NAME,pop_total_hispanic_base,pop_hispanic,LocationID,pct_hispanic
"Hanson County, South Dakota",3473.0,43.0,46061,1.2381226605240425
"Harding County, South Dakota",1092.0,21.0,46063,1.9230769230769231
"Hughes County, South Dakota",17732.0,543.0,46065,3.0622603203248366
"Hutchinson County, South Dakota",7393.0,193.0,46067,2.610577573380225
"Hyde County, South Dakota",1305.0,19.0,46069,1.4559386973180077
"Jackson County, South Dakota",2826.0,12.0,46071,0.42462845010615713
"Jerauld County, South Dakota",1845.0,140.0,46073,7.588075880758807
"Jones County, South Dakota",1030.0,11.0,46075,1.0679611650485437
"Kingsbury County, South Dakota",5210.0,142.0,46077,2.72552783109405
"Lake County, South Dakota",11052.0,560.0,46079,5.066956207021354
"Lawrence County, South Dakota",26574.0,974.0,46081,3.6652366975238957
"Lincoln County, South Dakota",68286.0,1970.0,46083,2.8849251676771224
"Lyman County, South Dakota",3717.0,28.0,46085,0.7532956685499058
"McCook County, South Dakota",5732.0,196.0,46087,3.4193998604326583
"McPherson County, South Dakota",2278.0,28.0,46089,1.2291483757682178
"Marshall County, South Dakota",4355.0,266.0,46091,6.107921928817451
"Meade County, South Dakota",30297.0,1418.0,46093,4.680331385945803
"Mellette County, South Dakota",2043.0,7.0,46095,0.34263338228095935
"Miner County, South Dakota",2299.0,41.0,46097,1.783384080034798
"Minnehaha County, South Dakota",200689.0,12757.0,46099,6.3566015078056095
"Moody County, South Dakota",6371.0,343.0,46101,5.3837702087584365
"Oglala Lakota County, South Dakota",13587.0,232.0,46102,1.707514535953485
"Pennington County, South Dakota",112081.0,6165.0,46103,5.50048625547595
"Perkins County, South Dakota",3058.0,26.0,46105,0.8502289077828646
"Potter County, South Dakota",2430.0,0.0,46107,0.0
"Roberts County, South Dakota",10219.0,243.0,46109,2.3779234758782657
"Sanborn County, South Dakota",2370.0,100.0,46111,4.219409282700422
"Spink County, South Dakota",6283.0,165.0,46115,2.6261340124144517
"Stanley County, South Dakota",3012.0,61.0,46117,2.0252324037184595
"Sully County, South Dakota",1481.0,0.0,46119,0.0
"Todd County, South Dakota",9293.0,212.0,46121,2.281286990207683
"Tripp County, South Dakota",5607.0,92.0,46123,1.6408061351881578
"Turner County, South Dakota",8772.0,285.0,46125,3.248974008207935
"Union County, South Dakota",16916.0,748.0,46127,4.421849136911799
"Walworth County, South Dakota",5298.0,63.0,46129,1.189127972819932
"Yankton County, South Dakota",23379.0,1309.0,46135,5.599041875187134
"Ziebach County, South Dakota",2410.0,30.0,46137,1.2448132780082988
"Anderson County, Tennessee",78175.0,3000.0,47001,3.837543971858011
"Bedford County, Tennessee",51291.0,7968.0,47003,15.534889161841258
"Benton County, Tennessee",15948.0,430.0,47005,2.696262854276398
"Bledsoe County, Tennessee",14905.0,495.0,47007,3.3210332103321036
"Blount County, Tennessee",137747.0,6097.0,47009,4.426230698309219
"Bradley County, Tennessee",109743.0,8827.0,47011,8.043337616066628
"Campbell County, Tennessee",39568.0,576.0,47013,1.4557217953902144
"Cannon County, Tennessee",14661.0,428.0,47015,2.9193097333060503
"Carroll County, Tennessee",28461.0,849.0,47017,2.983029408664488
"Carter County, Tennessee",56462.0,1327.0,47019,2.3502532676844603
"Cheatham County, Tennessee",41500.0,1903.0,47021,4.585542168674698
"Chester County, Tennessee",17452.0,546.0,47023,3.1285812514325
"Claiborne County, Tennessee",32221.0,516.0,47025,1.6014400546227616
"Clay County, Tennessee",7621.0,154.0,47027,2.0207321873769843
"Cocke County, Tennessee",36503.0,1066.0,47029,2.920307919896995
"Coffee County, Tennessee",58940.0,3527.0,47031,5.984051577875806
"Crockett County, Tennessee",13937.0,1560.0,47033,11.193226662839923
"Cumberland County, Tennessee",62529.0,2106.0,47035,3.3680372307249433
"Davidson County, Tennessee",709846.0,96481.0,47037,13.591821324625341
"Decatur County, Tennessee",11499.0,406.0,47039,3.5307418036350984
"DeKalb County, Tennessee",20551.0,1551.0,47041,7.547078001070508
"Dickson County, Tennessee",55197.0,2688.0,47043,4.8698298820588075
"Dyer County, Tennessee",36681.0,1404.0,47045,3.827594667539053
"Fayette County, Tennessee",42653.0,1542.0,47047,3.615220500316508
"Fentress County, Tennessee",18948.0,374.0,47049,1.9738230947857296
"Franklin County, Tennessee",43478.0,1604.0,47051,3.689222135332812
"Gibson County, Tennessee",50610.0,1607.0,47053,3.1752618059672
"Giles County, Tennessee",30442.0,844.0,47055,2.772485382037974
"Grainger County, Tennessee",23929.0,840.0,47057,3.5103848886288604
"Greene County, Tennessee",70919.0,2662.0,47059,3.753578025634879
"Grundy County, Tennessee",13665.0,231.0,47061,1.690450054884742
"Hamblen County, Tennessee",64930.0,9561.0,47063,14.72508855690744
"Hamilton County, Tennessee",370913.0,28357.0,47065,7.64518903354695
"Hancock County, Tennessee",6790.0,74.0,47067,1.0898379970544918
"Hardeman County, Tennessee",25477.0,530.0,47069,2.080307728539467
"Hardin County, Tennessee",26939.0,649.0,47071,2.4091465904450793
"Hawkins County, Tennessee",57446.0,1058.0,47073,1.841729624342861
"Haywood County, Tennessee",17672.0,834.0,47075,4.719330013580806
"Henderson County, Tennessee",27906.0,793.0,47077,2.8416827922310617
"Henry County, Tennessee",32345.0,940.0,47079,2.906167877569949
"Hickman County, Tennessee",25229.0,782.0,47081,3.0996075944349757
"Houston County, Tennessee",8293.0,245.0,47083,2.954298806222115
"Humphreys County, Tennessee",19074.0,525.0,47085,2.75243787354514
"Jackson County, Tennessee",11882.0,302.0,47087,2.5416596532570277
"Jefferson County, Tennessee",55835.0,2525.0,47089,4.522253067072625
"Johnson County, Tennessee",18073.0,541.0,47091,2.9934155923200354
"Knox County, Tennessee",487401.0,29579.0,47093,6.068719596389831
"Lake County, Tennessee",6691.0,295.0,47095,4.408907487670004
"Lauderdale County, Tennessee",24933.0,652.0,47097,2.615008222035054
"Lawrence County, Tennessee",44901.0,1202.0,47099,2.6770005122380347
"Lewis County, Tennessee",12784.0,372.0,47101,2.909887359198999
"Lincoln County, Tennessee",35617.0,1393.0,47103,3.9110537103068763
"Loudon County, Tennessee",56996.0,5708.0,47105,10.0147378763422
"McMinn County, Tennessee",54135.0,2369.0,47107,4.376096795049413
"McNairy County, Tennessee",25933.0,520.0,47109,2.0051671615316393
"Macon County, Tennessee",25793.0,1751.0,47111,6.788663590896755
"Madison County, Tennessee",98845.0,4920.0,47113,4.977490009611007
"Marion County, Tennessee",29010.0,672.0,47115,2.3164426059979317
"Marshall County, Tennessee",35276.0,2402.0,47117,6.809162036512076
"Maury County, Tennessee",104855.0,8178.0,47119,7.79934194840494
"Meigs County, Tennessee",13076.0,131.0,47121,1.0018354236769655
"Monroe County, Tennessee",47054.0,2095.0,47123,4.452331363964807
"Montgomery County, Tennessee",227957.0,25020.0,47125,10.975754199256878
"Moore County, Tennessee",6611.0,109.0,47127,1.6487672061715322
"Morgan County, Tennessee",21193.0,378.0,47129,1.7836077950266598
"Obion County, Tennessee",30570.0,1614.0,47131,5.279685966633955
"Overton County, Tennessee",22807.0,454.0,47133,1.9906169158591662
"Perry County, Tennessee",8561.0,243.0,47135,2.838453451699568
"Pickett County, Tennessee",5062.0,41.0,47137,0.8099565389174239
"Polk County, Tennessee",17702.0,369.0,47139,2.0845102248333522
"Putnam County, Tennessee",81366.0,6538.0,47141,8.035297298625961
"Rhea County, Tennessee",33299.0,2032.0,47143,6.102285353914532
"Roane County, Tennessee",54403.0,1225.0,47145,2.251714059886403
"Robertson County, Tennessee",74291.0,7150.0,47147,9.624315192957424
"Rutherford County, Tennessee",351591.0,40625.0,47149,11.55461886111988
"Scott County, Tennessee",21969.0,29.0,47151,0.13200418771905867
"Sequatchie County, Tennessee",16409.0,719.0,47153,4.381741727100981
"Sevier County, Tennessee",98802.0,8822.0,47155,8.92896904920953
"Shelby County, Tennessee",922195.0,78252.0,47157,8.485407099366187
"Smith County, Tennessee",20196.0,599.0,47159,2.9659338482867894
"Stewart County, Tennessee",13859.0,399.0,47161,2.878995598528032
"Sullivan County, Tennessee",159693.0,3905.0,47163,2.445316951901461
"Sumner County, Tennessee",200553.0,13759.0,47165,6.860530632800307
"Tipton County, Tennessee",61339.0,1829.0,47167,2.981789725949233
"Trousdale County, Tennessee",11805.0,431.0,47169,3.6509953409572216
"Unicoi County, Tennessee",17779.0,1143.0,47171,6.428933010855503
"Union County, Tennessee",20141.0,447.0,47173,2.2193535574201877
"Van Buren County, Tennessee",6293.0,29.0,47175,0.4608294930875576
"Warren County, Tennessee",41587.0,4080.0,47177,9.810758169620314
"Washington County, Tennessee",134693.0,6356.0,47179,4.718879229061644
"Wayne County, Tennessee",16251.0,415.0,47181,2.553689003753615
"Weakley County, Tennessee",32959.0,977.0,47183,2.9642889650778237
"White County, Tennessee",27764.0,837.0,47185,3.014695288863276
"Williamson County, Tennessee",254609.0,14809.0,47187,5.816369413492846
"Wilson County, Tennessee",153587.0,9258.0,47189,6.027853919928119
"Anderson County, Texas",57825.0,11182.0,48001,19.33765672287073
"Andrews County, Texas",18518.0,10525.0,48003,56.83659142455989
"Angelina County, Texas",86791.0,20104.0,48005,23.1636920878893
"Aransas County, Texas",24449.0,6542.0,48007,26.75774060288764
"Archer County, Texas",8734.0,787.0,48009,9.0107625372109
"Armstrong County, Texas",1883.0,180.0,48011,9.559214020180564
"Atascosa County, Texas",50058.0,32389.0,48013,64.70294458428224
"Austin County, Texas",30712.0,8359.0,48015,27.21737431622818
"Bailey County, Texas",7044.0,4548.0,48017,64.5655877342419
"Bandera County, Texas",21589.0,4366.0,48019,20.22326184631062
"Bastrop County, Texas",102370.0,45026.0,48021,43.98358894207287
"Baylor County, Texas",3464.0,473.0,48023,13.654734411085451
"Bee County, Texas",31000.0,19187.0,48025,61.89354838709677
"Bell County, Texas",379811.0,98037.0,48027,25.812048624184136
"Bexar County, Texas",2037344.0,1212855.0,48029,59.53118373725792
"Blanco County, Texas",12008.0,2209.0,48031,18.396069287141906
"Borden County, Texas",723.0,110.0,48033,15.214384508990317
"Bosque County, Texas",18546.0,3492.0,48035,18.828857974765448
"Bowie County, Texas",92321.0,7726.0,48037,8.368626856294885
"Brazoria County, Texas",381650.0,119727.0,48039,31.370889558496007
"Brazos County, Texas",237980.0,64536.0,48041,27.118245230691656
"Brewster County, Texas",9464.0,3980.0,48043,42.05409974640744
"Briscoe County, Texas",1223.0,321.0,48045,26.24693376941946
"Brooks County, Texas",6987.0,6290.0,48047,90.02433090024331
"Brown County, Texas",38294.0,8503.0,48049,22.20452290176007
"Burleson County, Texas",18327.0,4003.0,48051,21.84209090413052
"Burnet County, Texas",51064.0,11782.0,48053,23.073006423311924
"Caldwell County, Texas",47184.0,26565.0,48055,56.30086469989827
"Calhoun County, Texas",19921.0,9816.0,48057,49.27463480748958
"Callahan County, Texas",14017.0,1487.0,48059,10.608546764642933
"Cameron County, Texas",423192.0,378059.0,48061,89.3351008525681
"Camp County, Texas",12652.0,3377.0,48063,26.691432184634838
"Carson County, Texas",5802.0,608.0,48065,10.479145122371596
"Cass County, Texas",28582.0,1467.0,48067,5.132600937653068
"Castro County, Texas",7328.0,4783.0,48069,65.27019650655022
"Chambers County, Texas",49178.0,12418.0,48071,25.251128553418194
"Cherokee County, Texas",51143.0,12143.0,48073,23.743229767514613
"Childress County, Texas",6772.0,2305.0,48075,34.037212049616066
"Clay County, Texas",10402.0,705.0,48077,6.777542780234571
"Cochran County, Texas",2520.0,1501.0,48079,59.56349206349206
"Coke County, Texas",3315.0,691.0,48081,20.844645550527904
"Coleman County, Texas",7765.0,1252.0,48083,16.123631680618157
"Collin County, Texas",1116601.0,178350.0,48085,15.97258107417063
"Collingsworth County, Texas",2733.0,891.0,48087,32.601536772777166
"Colorado County, Texas",20736.0,6218.0,48089,29.986496913580247
"Comal County, Texas",174552.0,48664.0,48091,27.87937119024703
"Comanche County, Texas",13786.0,4002.0,48093,29.029450166835918
"Concho County, Texas",3301.0,1024.0,48095,31.02090275674038
"Cooke County, Texas",42473.0,8719.0,48097,20.528335648529655
"Coryell County, Texas",83772.0,16992.0,48099,20.283626987537602
"Cottle County, Texas",1302.0,338.0,48101,25.960061443932414
"Crane County, Texas",4623.0,3160.0,48103,68.35388276011248
"Crockett County, Texas",2881.0,1795.0,48105,62.30475529330094
"Crosby County, Texas",5072.0,2831.0,48107,55.81624605678234
"Culberson County, Texas",2181.0,1899.0,48109,87.07015130674003
"Dallam County, Texas",7180.0,3781.0,48111,52.66016713091922
"Dallas County, Texas",2603816.0,1061995.0,48113,40.786100093094134
"Dawson County, Texas",12311.0,6815.0,48115,55.356997806839416
"Deaf Smith County, Texas",18487.0,14000.0,48117,75.72889057175313
"Delta County, Texas",5345.0,466.0,48119,8.71842843779233
"Denton County, Texas",945644.0,191815.0,48121,20.28406038636104
"DeWitt County, Texas",19853.0,7017.0,48123,35.344784163602476
"Dickens County, Texas",1641.0,558.0,48125,34.003656307129795
"Dimmit County, Texas",8507.0,7403.0,48127,87.02245209827201
"Donley County, Texas",3276.0,399.0,48129,12.179487179487179
"Duval County, Texas",9824.0,8038.0,48131,81.82003257328991
"Eastland County, Texas",17846.0,3013.0,48133,16.88333520116553
"Ector County, Texas",163206.0,101602.0,48135,62.25383870691028
"Edwards County, Texas",1392.0,610.0,48137,43.82183908045977
"Ellis County, Texas",203927.0,56354.0,48139,27.634398583806952
"El Paso County, Texas",866275.0,716543.0,48141,82.71541946841361
"Erath County, Texas",43244.0,9508.0,48143,21.986865229858477
"Falls County, Texas",17063.0,4166.0,48145,24.415401746468966
"Fannin County, Texas",36525.0,4616.0,48147,12.637919233401778
"Fayette County, Texas",24783.0,5355.0,48149,21.60755356494371
"Fisher County, Texas",3661.0,965.0,48151,26.358918328325593
"Floyd County, Texas",5294.0,3051.0,48153,57.63128069512656
"Foard County, Texas",1079.0,118.0,48155,10.936051899907321
"Fort Bend County, Texas",859721.0,210272.0,48157,24.458167242628715
"Franklin County, Texas",10522.0,1500.0,48159,14.255844896407528
"Freestone County, Texas",19813.0,3321.0,48161,16.76172210165043
"Frio County, Texas",18019.0,13977.0,48163,77.56812253732171
"Gaines County, Texas",21904.0,8723.0,48165,39.82377647918188
"Galveston County, Texas",354721.0,91727.0,48167,25.858914470809452
"Garza County, Texas",5435.0,2717.0,48169,49.99080036798528
"Gillespie County, Texas",27202.0,6092.0,48171,22.39541210205132
"Glasscock County, Texas",1070.0,290.0,48173,27.102803738317753
"Goliad County, Texas",7096.0,2288.0,48175,32.2435174746336
"Gonzales County, Texas",19764.0,10035.0,48177,50.77413479052824
"Gray County, Texas",21131.0,6499.0,48179,30.755761677156784
"Grayson County, Texas",139988.0,22190.0,48181,15.851358687887535
"Gregg County, Texas",124860.0,24748.0,48183,19.820599070959474
"Grimes County, Texas",30385.0,7691.0,48185,25.31183149580385
"Guadalupe County, Texas",178368.0,68626.0,48187,38.47439002511661
"Hale County, Texas",32247.0,19597.0,48189,60.77154463981146
"Hall County, Texas",2827.0,975.0,48191,34.48885744605589
"Hamilton County, Texas",8320.0,1129.0,48193,13.569711538461537
"Hansford County, Texas",5182.0,2575.0,48195,49.69123890389811
"Hardeman County, Texas",3529.0,949.0,48197,26.89147067157835
"Hardin County, Texas",57126.0,3723.0,48199,6.517172565906942
"Harris County, Texas",4758579.0,2065668.0,48201,43.40934552100533
"Harrison County, Texas",69584.0,10129.0,48203,14.556507243044377
"Hartley County, Texas",5307.0,1629.0,48205,30.695308083663086
"Haskell County, Texas",5390.0,1402.0,48207,26.011131725417442
"Hays County, Texas",256429.0,100152.0,48209,39.0564249753343
"Hemphill County, Texas",3311.0,1099.0,48211,33.192389006342495
"Henderson County, Texas",83658.0,11964.0,48213,14.301082980707164
"Hidalgo County, Texas",880921.0,809705.0,48215,91.9157336469445
"Hill County, Texas",36664.0,8284.0,48217,22.594370499672703
"Hockley County, Texas",21455.0,10644.0,48219,49.61081333022606
"Hood County, Texas",64198.0,8569.0,48221,13.347767843234992
"Hopkins County, Texas",37351.0,6812.0,48223,18.237798184787557
"Houston County, Texas",22042.0,3096.0,48225,14.045912349151621
"Howard County, Texas",33127.0,15547.0,48227,46.9315060222779
"Hudspeth County, Texas",3331.0,2181.0,48229,65.47583308315821
"Hunt County, Texas",104917.0,21575.0,48231,20.563874300637647
"Hutchinson County, Texas",20413.0,5011.0,48233,24.548082104541223
"Irion County, Texas",1432.0,428.0,48235,29.88826815642458
"Jack County, Texas",8623.0,1589.0,48237,18.42746144033399
"Jackson County, Texas",15081.0,4948.0,48239,32.80949539155228
"Jasper County, Texas",32807.0,2248.0,48241,6.852196177645014
"Jeff Davis County, Texas",1740.0,540.0,48243,31.03448275862069
"Jefferson County, Texas",253939.0,59759.0,48245,23.532816936350855
"Jim Hogg County, Texas",4797.0,3757.0,48247,78.31978319783198
"Jim Wells County, Texas",38863.0,30860.0,48249,79.40714818722178
"Johnson County, Texas",188820.0,46403.0,48251,24.575256858383646
"Jones County, Texas",19968.0,5671.0,48253,28.400440705128204
"Karnes County, Texas",14819.0,7863.0,48255,53.06026047641541
"Kaufman County, Texas",160718.0,42372.0,48257,26.36419069425951
"Kendall County, Texas",46971.0,11114.0,48259,23.661408102871984
"Kenedy County, Texas",52.0,47.0,48261,90.38461538461539
"Kent County, Texas",727.0,86.0,48263,11.829436038514443
"Kerr County, Texas",53166.0,14049.0,48265,26.424782755896626
"Kimble County, Texas",4355.0,1114.0,48267,25.579793340987372
"King County, Texas",189.0,49.0,48269,25.925925925925924
"Kinney County, Texas",3140.0,1678.0,48271,53.439490445859875
"Kleberg County, Texas",30629.0,21830.0,48273,71.2723236148748
"Knox County, Texas",3322.0,1124.0,48275,33.83503913305238
"Lamar County, Texas",50421.0,4659.0,48277,9.240197536740643
"Lamb County, Texas",12919.0,7445.0,48279,57.62829940397863
"Lampasas County, Texas",22267.0,4477.0,48281,20.10598643732878
"La Salle County, Texas",6946.0,5629.0,48283,81.0394471638353
"Lavaca County, Texas",20479.0,4046.0,48285,19.756824063674987
"Lee County, Texas",17758.0,4649.0,48287,26.179749971843673
"Leon County, Texas",16067.0,2594.0,48289,16.144893259475946
"Liberty County, Texas",97993.0,36192.0,48291,36.93325033420754
"Limestone County, Texas",22185.0,5126.0,48293,23.105702050935317
"Lipscomb County, Texas",2964.0,1095.0,48295,36.94331983805668
"Live Oak County, Texas",11444.0,4815.0,48297,42.074449493184204
"Llano County, Texas",22011.0,2787.0,48299,12.661850892735451
"Loving County, Texas",54.0,0.0,48301,0.0
"Lubbock County, Texas",314633.0,112607.0,48303,35.789952102926264
"Lynn County, Texas",5667.0,2356.0,48305,41.574025057349566
"McCulloch County, Texas",7565.0,2325.0,48307,30.733641771315266
"McLennan County, Texas",263608.0,70219.0,48309,26.637658948135112
"McMullen County, Texas",623.0,339.0,48311,54.41412520064205
"Madison County, Texas",13574.0,3509.0,48313,25.85089141004862
"Marion County, Texas",9631.0,436.0,48315,4.527048073927941
"Martin County, Texas",5230.0,2383.0,48317,45.56405353728489
"Mason County, Texas",3951.0,826.0,48319,20.90609972158947
"Matagorda County, Texas",36274.0,15678.0,48321,43.221039863262945
"Maverick County, Texas",57770.0,54797.0,48323,94.85373030984941
"Medina County, Texas",52419.0,26780.0,48325,51.08834582880253
"Menard County, Texas",1964.0,549.0,48327,27.953156822810595
"Midland County, Texas",171496.0,76792.0,48329,44.77772076316649
"Milam County, Texas",25268.0,6466.0,48331,25.58967864492639
"Mills County, Texas",4499.0,851.0,48333,18.91531451433652
"Mitchell County, Texas",8989.0,3481.0,48335,38.72510846590277
"Montague County, Texas",20599.0,2463.0,48337,11.95689111121899
"Montgomery County, Texas",654722.0,177581.0,48339,27.12311484874496
"Moore County, Texas",21234.0,12743.0,48341,60.01224451351605
"Morris County, Texas",12014.0,1288.0,48343,10.720825703346096
"Motley County, Texas",1267.0,102.0,48345,8.050513022888714
"Nacogdoches County, Texas",64897.0,13825.0,48347,21.302987811455072
"Navarro County, Texas",53735.0,16796.0,48349,31.257095003256723
"Newton County, Texas",12193.0,415.0,48351,3.4035922250471584
"Nolan County, Texas",14565.0,5396.0,48353,37.04771713010642
"Nueces County, Texas",352829.0,219138.0,48355,62.10884025972921
"Ochiltree County, Texas",9852.0,5484.0,48357,55.66382460414129
"Oldham County, Texas",2097.0,513.0,48359,24.463519313304722
"Orange County, Texas",84993.0,7763.0,48361,9.133693362982834
"Palo Pinto County, Texas",28920.0,5846.0,48363,20.214384508990317
"Panola County, Texas",22624.0,2266.0,48365,10.015912305516265
"Parker County, Texas",158079.0,22268.0,48367,14.086627572289803
"Parmer County, Texas",9752.0,6446.0,48369,66.09926168990977
"Pecos County, Texas",14983.0,10666.0,48371,71.18734565841287
"Polk County, Texas",51780.0,7799.0,48373,15.061799922750097
"Potter County, Texas",116634.0,45218.0,48375,38.76914107378637
"Presidio County, Texas",6043.0,4622.0,48377,76.48518947542611
"Rains County, Texas",12505.0,1228.0,48379,9.820071971211515
"Randall County, Texas",143791.0,34127.0,48381,23.73375246016788
"Reagan County, Texas",3259.0,2186.0,48383,67.07579011966861
"Real County, Texas",2821.0,664.0,48385,23.537752570010635
"Red River County, Texas",11621.0,826.0,48387,7.1078220462954995
"Reeves County, Texas",13219.0,11206.0,48389,84.77191920720175
"Refugio County, Texas",6693.0,3354.0,48391,50.112057373375166
"Roberts County, Texas",785.0,83.0,48393,10.573248407643312
"Robertson County, Texas",16973.0,3712.0,48395,21.870028869380782
"Rockwall County, Texas",116931.0,23581.0,48397,20.166593974224114
"Runnels County, Texas",9880.0,3402.0,48399,34.43319838056681
"Rusk County, Texas",52613.0,9839.0,48401,18.700701347575695
"Sabine County, Texas",9998.0,417.0,48403,4.170834166833367
"San Augustine County, Texas",7889.0,643.0,48405,8.150589428317911
"San Jacinto County, Texas",27983.0,5129.0,48407,18.3289854554551
"San Patricio County, Texas",69519.0,39012.0,48409,56.1170327536357
"San Saba County, Texas",5802.0,1753.0,48411,30.213719407100996
"Schleicher County, Texas",2426.0,1282.0,48413,52.8441879637263
"Scurry County, Texas",16633.0,7089.0,48415,42.620092587025795
"Shackelford County, Texas",3169.0,401.0,48417,12.653834017040074
"Shelby County, Texas",24108.0,4736.0,48419,19.64493114318898
"Sherman County, Texas",2434.0,1149.0,48421,47.206244864420704
"Smith County, Texas",238014.0,49012.0,48423,20.59206601292361
"Somervell County, Texas",9510.0,1719.0,48425,18.07570977917981
"Starr County, Texas",65809.0,64036.0,48427,97.30583962679876
"Stephens County, Texas",9278.0,2308.0,48429,24.87605087303298
"Sterling County, Texas",1389.0,447.0,48431,32.18142548596112
"Stonewall County, Texas",1244.0,283.0,48433,22.7491961414791
"Sutton County, Texas",3306.0,2162.0,48435,65.39624924379915
"Swisher County, Texas",6981.0,3194.0,48437,45.75275748460106
"Tarrant County, Texas",2135743.0,637594.0,48439,29.85349829075877
"Taylor County, Texas",144259.0,35709.0,48441,24.75339493549796
"Terrell County, Texas",851.0,364.0,48443,42.773207990599296
"Terry County, Texas",11699.0,6574.0,48445,56.19283699461492
"Throckmorton County, Texas",1589.0,124.0,48447,7.803650094398994
"Titus County, Texas",31284.0,13887.0,48449,44.390103567318754
"Tom Green County, Texas",119398.0,47877.0,48451,40.0986616191226
"Travis County, Texas",1307625.0,425105.0,48453,32.5097027052863
"Trinity County, Texas",13850.0,1480.0,48455,10.68592057761733
"Tyler County, Texas",20084.0,1614.0,48457,8.036247759410475
"Upshur County, Texas",41864.0,4219.0,48459,10.077871201987387
"Upton County, Texas",3227.0,1812.0,48461,56.15122404710257
"Uvalde County, Texas",24810.0,17548.0,48463,70.72954453849253
"Val Verde County, Texas",47647.0,38580.0,48465,80.970470333914
"Van Zandt County, Texas",61323.0,7835.0,48467,12.77660910262055
"Victoria County, Texas",91281.0,43432.0,48469,47.5805479782211
"Walker County, Texas",78292.0,16931.0,48471,21.625453430746436
"Waller County, Texas",59455.0,19593.0,48473,32.9543352115045
"Ward County, Texas",11255.0,6238.0,48475,55.42425588627277
"Washington County, Texas",36156.0,6557.0,48477,18.13530257771877
"Webb County, Texas",267731.0,254619.0,48479,95.10254695944809
"Wharton County, Texas",41651.0,17294.0,48481,41.52121197570287
"Wheeler County, Texas",4902.0,1224.0,48483,24.96940024479804
"Wichita County, Texas",129842.0,26409.0,48485,20.339335500069314
"Wilbarger County, Texas",12712.0,3798.0,48487,29.877281308999372
"Willacy County, Texas",20218.0,17623.0,48489,87.1649025620734
"Williamson County, Texas",643889.0,157980.0,48491,24.53528480840642
"Wilson County, Texas",51501.0,20354.0,48493,39.521562688103145
"Winkler County, Texas",7540.0,4660.0,48495,61.80371352785146
"Wise County, Texas",72359.0,14878.0,48497,20.561367625312677
"Wood County, Texas",46094.0,5153.0,48499,11.179329196858594
"Yoakum County, Texas",7589.0,4950.0,48501,65.225984978258
"Young County, Texas",17963.0,3621.0,48503,20.158102766798418
"Zapata County, Texas",13855.0,13014.0,48505,93.92998917358354
"Zavala County, Texas",9532.0,8831.0,48507,92.64582459085187
"Beaver County, Utah",7172.0,1057.0,49001,14.73786949247072
"Box Elder County, Utah",59725.0,5929.0,49003,9.927166178317288
"Cache County, Utah",137031.0,15806.0,49005,11.534616254716086
"Carbon County, Utah",20446.0,2701.0,49007,13.210407903746454
"Daggett County, Utah",747.0,22.0,49009,2.9451137884872822
"Davis County, Utah",366742.0,41283.0,49011,11.256687262435172
"Duchesne County, Utah",19932.0,1416.0,49013,7.104154124021673
"Emery County, Utah",9968.0,730.0,49015,7.323434991974318
"Garfield County, Utah",5170.0,361.0,49017,6.982591876208898
"Grand County, Utah",9697.0,1212.0,49019,12.498710941528307
"Iron County, Utah",60201.0,6070.0,49021,10.082888988555007
"Juab County, Utah",12273.0,641.0,49023,5.222846899698525
"Kane County, Utah",7996.0,384.0,49025,4.8024012006003005
"Millard County, Utah",13179.0,1755.0,49027,13.31664010926474
"Morgan County, Utah",12585.0,363.0,49029,2.8843861740166865
"Piute County, Utah",1705.0,75.0,49031,4.398826979472141
"Rich County, Utah",2588.0,180.0,49033,6.9551777434312205
"Salt Lake County, Utah",1184689.0,236654.0,49035,19.97604434581565
"San Juan County, Utah",14466.0,804.0,49037,5.557859809207797
"Sanpete County, Utah",29209.0,3057.0,49039,10.465952274983739
"Sevier County, Utah",21854.0,1139.0,49041,5.211860528964949
"Summit County, Utah",42709.0,4762.0,49043,11.149874733662694
"Tooele County, Utah",76648.0,10922.0,49045,14.249556413735517
"Uintah County, Utah",36458.0,3069.0,49047,8.417905535136322
"Utah County, Utah",683622.0,94727.0,49049,13.856634221836044
"Wasatch County, Utah",35808.0,5146.0,49051,14.371090259159963
"Washington County, Utah",189827.0,22296.0,49053,11.74543136645472
"Wayne County, Utah",2557.0,98.0,49055,3.832616347281971
"Weber County, Utah",266183.0,50354.0,49057,18.917060819060573
"Addison County, Vermont",37497.0,1184.0,50001,3.15758594020855
"Bennington County, Vermont",37312.0,1023.0,50003,2.741745283018868
"Caledonia County, Vermont",30425.0,643.0,50005,2.1133935907970423
"Chittenden County, Vermont",168831.0,4773.0,50007,2.827087442472058
"Essex County, Vermont",5972.0,89.0,50009,1.4902880107166778
"Franklin County, Vermont",50379.0,973.0,50011,1.9313602890093096
"Grand Isle County, Vermont",7393.0,155.0,50013,2.096577843906398
"Lamoille County, Vermont",26036.0,642.0,50015,2.4658165616838223
"Orange County, Vermont",29594.0,506.0,50017,1.7098060417652228
"Orleans County, Vermont",27492.0,500.0,50019,1.8187108977156992
"Rutland County, Vermont",60484.0,1279.0,50021,2.1146088221678463
"Washington County, Vermont",59958.0,1614.0,50023,2.6918843190233166
"Windham County, Vermont",45913.0,1383.0,50025,3.012218761570797
"Windsor County, Vermont",57968.0,1294.0,50027,2.2322660778360475
"Accomack County, Virginia",33326.0,3528.0,51001,10.586328992378323
